Category,Sales,Profit,Discount
Electronics,812,120,0.10
Clothing,450,80,0.05
Furniture,923,-50,0.20
Electronics,600,200,0.15
Clothing,720,-100,0.25
Furniture,500,180,0.05
Electronics,430,60,0.12
Clothing,780,220,0.08
Furniture,850,-70,0.30
Electronics,560,140,0.18
Electronics,310,50,0.05
Clothing,670,190,0.10
Furniture,410,-30,0.20
Electronics,940,250,0.15
Clothing,560,-60,0.25
Furniture,610,170,0.05
Electronics,450,100,0.10
Clothing,720,180,0.05
Furniture,830,-90,0.30
Electronics,520,130,0.12
Electronics,610,210,0.18
Clothing,690,170,0.08
Furniture,470,-40,0.20
Electronics,780,220,0.15
Clothing,550,150,0.10
Furniture,630,-50,0.25
Electronics,400,90,0.05
Clothing,710,200,0.12
Furniture,840,-60,0.30
Electronics,530,120,0.10
Clothing,680,180,0.08
Furniture,600,-70,0.20
Electronics,470,110,0.15
Clothing,740,190,0.05
Furniture,820,-80,0.25
Electronics,590,140,0.12
Clothing,650,160,0.10
Furniture,610,-60,0.30
Electronics,430,100,0.18
Clothing,700,200,0.08
Furniture,780,-90,0.20
Electronics,520,130,0.15
Clothing,690,170,0.05
Furniture,640,-50,0.25
Electronics,470,110,0.12
Clothing,720,190,0.10
Furniture,810,-70,0.30
Electronics,560,140,0.15
Clothing,660,180,0.08
Furniture,620,-60,0.20
